provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NY - Buffalo,17,21876.18,18790.18,15952.53
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,377 - G.I. HEMORRHAGE W MCC,NY - Buffalo,14,22831.57,18320.64,15050.43
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,378 - G.I. HEMORRHAGE W CC,NY - Buffalo,20,17447.1,11901.05,9061.85
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,389 - G.I. OBSTRUCTION W CC,NY - Buffalo,11,16221.64,11465.55,8261.0
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NY - Buffalo,14,14670.21,12946.43,11022.07
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - Buffalo,35,11911.86,9493.4,7543.06
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - Buffalo,13,16055.77,11581.31,8901.77
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NY - Buffalo,30,55893.4,39124.5,26126.07
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - Buffalo,157,25929.75,20510.88,15111.78
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,472 - CERVICAL SPINAL FUSION W CC,NY - Buffalo,11,46457.64,27771.91,22607.55
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - Buffalo,46,33267.93,20201.87,15185.46
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,NY - Buffalo,75,32379.23,21538.16,16878.39
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",NY - Buffalo,48,28114.73,20466.6,15204.69
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",NY - Buffalo,16,20930.38,16052.0,10504.44
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,552 - MEDICAL BACK PROBLEMS W/O MCC,NY - Buffalo,17,15510.71,11822.88,7556.41
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",NY - Buffalo,11,12425.27,9771.64,7194.45
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,603 - CELLULITIS W/O MCC,NY - Buffalo,39,14286.9,11030.74,7988.82
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,NY - Buffalo,34,16423.0,15108.74,10701.38
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,637 - DIABETES W MCC,NY - Buffalo,16,20837.69,15260.0,10761.63
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,638 - DIABETES W CC,NY - Buffalo,34,15264.62,10302.68,7991.0
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NY - Buffalo,28,17888.21,12665.57,10042.46
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - Buffalo,41,15667.73,10096.1,6940.56
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,652 - KIDNEY TRANSPLANT,NY - Buffalo,55,173960.15,40687.04,22593.75
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,682 - RENAL FAILURE W MCC,NY - Buffalo,33,20510.09,15986.7,12578.24
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,683 - RENAL FAILURE W CC,NY - Buffalo,41,17633.22,11628.78,8398.15
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,NY - Buffalo,19,18724.47,13423.16,10103.53
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - Buffalo,42,14719.5,10582.19,6995.33
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,NY - Buffalo,28,31364.07,18124.5,13288.64
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,NY - Buffalo,27,14507.37,11568.81,9395.44
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - Buffalo,21,15007.19,10300.76,7862.62
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NY - Buffalo,22,48369.36,47884.59,41006.09
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - Buffalo,117,31757.35,20617.13,15074.91
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - Buffalo,37,19598.11,12972.81,9360.81
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,NY - Buffalo,17,30255.82,16701.71,9132.0
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",NY - Buffalo,39,9610.67,7036.33,5019.15
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,NY - Buffalo,24,31947.88,21325.5,10721.0
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,NY - Buffalo,134,11382.34,9430.77,6479.69
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NY - Buffalo,25,30682.2,17505.4,12095.96
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,NY - Buffalo,29,12078.55,8427.31,6226.69
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,947 - SIGNS & SYMPTOMS W MCC,NY - Buffalo,15,24719.0,16823.27,8663.47
330219,nonsb,462 GRIDER STREET,BUFFALO,NY,14215,948 - SIGNS & SYMPTOMS W/O MCC,NY - Buffalo,22,14621.14,9596.45,7042.27
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - Buffalo,26,19934.38,7310.62,6299.69
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - Buffalo,12,14507.0,5863.75,4821.08
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,NY - Buffalo,14,14310.79,5045.79,3616.79
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - Buffalo,14,13722.5,5999.43,5105.71
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,291 - HEART FAILURE & SHOCK W MCC,NY - Buffalo,20,24379.6,10276.5,8711.7
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,292 - HEART FAILURE & SHOCK W CC,NY - Buffalo,18,15369.89,6085.83,5535.61
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NY - Buffalo,11,9309.82,5128.0,3884.0
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - Buffalo,12,11999.25,5388.17,3629.5
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - Buffalo,65,28632.94,12558.28,10407.28
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,603 - CELLULITIS W/O MCC,NY - Buffalo,17,13696.94,5431.35,4253.24
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - Buffalo,12,9777.08,4695.75,3750.75
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,682 - RENAL FAILURE W MCC,NY - Buffalo,15,16790.13,8590.27,7669.2
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,683 - RENAL FAILURE W CC,NY - Buffalo,18,10516.56,5890.28,5052.72
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - Buffalo,16,8806.75,4878.0,3911.5
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - Buffalo,11,14104.91,5272.55,4589.27
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - Buffalo,38,22064.42,10477.26,9723.87
330229,nonsb,529 CENTRAL AVENUE,DUNKIRK,NY,14048,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - Buffalo,18,19284.67,6365.44,5325.22
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",NY - Buffalo,16,697422.13,169236.19,155239.06
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",NY - Buffalo,12,439091.58,117562.42,107379.25
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,NY - Buffalo,13,158246.0,46192.85,44888.0
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,NY - Buffalo,20,15604.5,7203.5,5682.1
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,NY - Buffalo,39,31599.28,11703.28,10705.56
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,NY - Buffalo,61,20566.82,7422.9,6422.28
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,NY - Buffalo,34,16015.41,5897.26,4153.5
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,069 - TRANSIENT ISCHEMIA,NY - Buffalo,19,11827.32,5391.16,3848.11
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,100 - SEIZURES W MCC,NY - Buffalo,14,53979.21,14310.57,13357.07
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,101 - SEIZURES W/O MCC,NY - Buffalo,40,14968.75,5634.53,4513.45
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,176 - PULMONARY EMBOLISM W/O MCC,NY - Buffalo,14,12517.57,7016.0,5102.0
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,NY - Buffalo,27,36855.59,13082.44,11179.52
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,NY - Buffalo,60,21818.85,8376.98,7424.97
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - Buffalo,43,23451.86,7806.35,6701.47
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - Buffalo,35,20518.63,6605.43,5709.8
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,NY - Buffalo,29,27421.69,9450.21,8622.41
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - Buffalo,25,17277.32,6456.68,5349.2
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,NY - Buffalo,16,140699.0,39740.69,34081.31
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,NY - Buffalo,21,66614.43,17194.76,15228.33
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,NY - Buffalo,27,88329.11,34534.22,26889.63
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,NY - Buffalo,16,96689.06,34465.13,33478.56
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,233 - CORONARY BYPASS W CARDIAC CATH W MCC,NY - Buffalo,24,124462.83,43884.88,40464.63
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,NY - Buffalo,42,94141.64,34635.0,26080.5
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,NY - Buffalo,16,63557.0,28354.06,16822.56
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,237 - MAJOR CARDIOVASC PROCEDURES W MCC,NY - Buffalo,20,100534.7,36151.0,35056.85
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,NY - Buffalo,17,56620.59,29771.88,19608.35
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,NY - Buffalo,11,42014.45,18739.91,14480.91
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,NY - Buffalo,11,34111.55,15102.27,11858.0
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,NY - Buffalo,19,84040.68,24423.84,23812.0
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,NY - Buffalo,65,48342.06,13497.2,12125.69
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,NY - Buffalo,12,60083.17,15036.75,9861.0
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,252 - OTHER VASCULAR PROCEDURES W MCC,NY - Buffalo,18,72908.78,26052.67,24818.11
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,253 - OTHER VASCULAR PROCEDURES W CC,NY - Buffalo,20,32165.25,16538.75,15654.1
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",NY - Buffalo,37,31229.65,12022.3,9939.65
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",NY - Buffalo,39,21578.9,7230.85,6355.95
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",NY - Buffalo,21,29976.14,13300.1,12551.33
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",NY - Buffalo,48,19664.23,8158.42,6667.38
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,291 - HEART FAILURE & SHOCK W MCC,NY - Buffalo,55,30855.25,10547.76,9246.75
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,292 - HEART FAILURE & SHOCK W CC,NY - Buffalo,60,17239.12,6879.23,5848.63
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,293 - HEART FAILURE & SHOCK W/O CC/MCC,NY - Buffalo,19,12168.79,5088.42,4116.21
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,300 - PERIPHERAL VASCULAR DISORDERS W CC,NY - Buffalo,11,19981.09,6704.18,5608.09
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,NY - Buffalo,35,24556.17,9579.83,6933.63
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NY - Buffalo,34,16378.15,6190.94,4530.18
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,NY - Buffalo,25,10044.84,4626.0,3121.44
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,312 - SYNCOPE & COLLAPSE,NY - Buffalo,16,14063.88,5484.81,4272.0
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,313 - CHEST PAIN,NY - Buffalo,11,16178.09,4700.82,3752.36
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NY - Buffalo,15,40331.4,13683.27,12060.87
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,NY - Buffalo,11,15757.45,6831.27,5967.73
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,NY - Buffalo,20,102166.3,36909.9,31152.4
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - Buffalo,27,37413.19,16675.81,14488.07
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,NY - Buffalo,14,26123.79,12065.5,8507.21
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,377 - G.I. HEMORRHAGE W MCC,NY - Buffalo,21,38279.81,12489.95,11356.52
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,378 - G.I. HEMORRHAGE W CC,NY - Buffalo,66,13950.47,7143.27,5694.29
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,389 - G.I. OBSTRUCTION W CC,NY - Buffalo,18,19517.22,6829.78,5205.11
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,390 - G.I. OBSTRUCTION W/O CC/MCC,NY - Buffalo,17,10001.41,5139.24,2833.29
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NY - Buffalo,13,19799.77,8291.15,7628.92
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - Buffalo,57,13433.75,5543.32,4314.56
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - Buffalo,22,20161.41,7432.14,5630.86
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,NY - Buffalo,15,23235.27,11860.67,9142.4
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,NY - Buffalo,13,14709.31,9865.77,6168.92
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,NY - Buffalo,23,45418.91,41854.91,32807.87
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NY - Buffalo,37,47090.27,27534.57,21428.22
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - Buffalo,55,24535.31,13629.38,12189.69
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,472 - CERVICAL SPINAL FUSION W CC,NY - Buffalo,11,26032.09,18723.45,17438.36
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,473 - CERVICAL SPINAL FUSION W/O CC/MCC,NY - Buffalo,37,23413.41,15370.62,13037.7
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - Buffalo,37,27438.54,12973.03,11806.73
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,519 - BACK & NECK PROC EXC SPINAL FUSION W CC,NY - Buffalo,17,22946.88,11021.59,9842.59
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,NY - Buffalo,25,15195.48,7967.64,6349.72
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,536 - FRACTURES OF HIP & PELVIS W/O MCC,NY - Buffalo,12,11146.25,5360.92,4167.08
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,552 - MEDICAL BACK PROBLEMS W/O MCC,NY - Buffalo,12,15270.5,6286.33,5080.67
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",NY - Buffalo,11,20925.0,5545.64,4563.36
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,603 - CELLULITIS W/O MCC,NY - Buffalo,17,12092.41,5859.24,4992.82
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,638 - DIABETES W CC,NY - Buffalo,18,16509.06,6270.83,4850.33
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NY - Buffalo,15,20389.73,7724.4,6642.47
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - Buffalo,41,13582.51,5244.46,4182.59
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,682 - RENAL FAILURE W MCC,NY - Buffalo,35,37659.43,12013.8,11186.11
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,683 - RENAL FAILURE W CC,NY - Buffalo,64,16688.25,6593.73,5704.14
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - Buffalo,26,12472.85,5770.92,4369.46
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,811 - RED BLOOD CELL DISORDERS W MCC,NY - Buffalo,11,23649.45,8791.27,8268.73
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - Buffalo,19,10774.11,6427.26,4726.84
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NY - Buffalo,39,107378.33,34296.33,28921.54
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,NY - Buffalo,16,36005.06,17521.56,13155.19
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,NY - Buffalo,11,170160.36,65495.36,42768.27
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - Buffalo,251,33384.78,13088.16,11152.64
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - Buffalo,99,19602.64,7773.07,6370.69
330279,nonsb,565 ABBOTT ROAD,BUFFALO,NY,14220,948 - SIGNS & SYMPTOMS W/O MCC,NY - Buffalo,24,15136.42,5455.04,4045.96
330115,nonsb,321 GENESEE STREET,ONEIDA,NY,13421,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,NY - Syracuse,14,34903.14,10090.07,9011.21
330115,nonsb,321 GENESEE STREET,ONEIDA,NY,13421,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,NY - Syracuse,19,23184.21,7942.26,7145.21
330115,nonsb,321 GENESEE STREET,ONEIDA,NY,13421,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - Syracuse,24,19964.67,8011.92,6684.5
330115,nonsb,321 GENESEE STREET,ONEIDA,NY,13421,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - Syracuse,46,21492.41,6494.83,4937.15
330115,nonsb,321 GENESEE STREET,ONEIDA,NY,13421,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,NY - Syracuse,31,12523.9,5208.23,3850.81
